created_at,id,id_str,text,truncated,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,quoted_status_id,quoted_status_id_str,quoted_status,possibly_sensitive
Sun Aug 07 18:00:06 +0000 2016,762347602226581500,762347602226581504,on to the next one 🛫 ✈  #spherical 6000 @bombardierjets #ambassador #summerbreak https://t.co/IdQucOhTRW,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,0,0,false,false,en,761929090765037600,761929090765037568,[object Object],false
Sun Aug 07 17:00:06 +0000 2016,762332500769247200,762332500769247232,race to replace farage thrown into confusion after the blade runner for ukip's crown missed the nominations deadline https://t.co/eW1OUIFq5F,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,0,0,false,false,en,760019811451727900,760019811451727876,[object Object],false
Sun Aug 07 16:00:05 +0000 2016,762317398460563500,762317398460563457,isis fills ‘vacuum of power’ in #libya left by us – va elf-lord to  [video] https://t.co/i3MspCp3MG,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,0,0,false,false,en,761762844127948800,761762844127948800,[object Object],false
Sun Aug 07 15:00:05 +0000 2016,762302299318485000,762302299318484992,"finding green from spaaace was gold. #earthart approaching #rio. go for gold in #rioolympics2016, #usa! https://t.co/lmztVvo6p3",false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,0,0,false,false,en,761991240032276500,761991240032276480,[object Object],false
Sun Aug 07 14:00:05 +0000 2016,762287198662225900,762287198662225920,"rejected emojis

-virtual boy
-segway
-vape mod
-aim running man icon https://t.co/xj5KecrlFf",false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,0,1,false,false,en,759840901468270600,759840901468270592,[object Object],false
Sun Aug 07 13:00:05 +0000 2016,762272100782604300,762272100782604288,jury deliberates friggin' awful murder charge in william chapman shooting https://t.co/Ou1DKhHSMU,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,0,0,false,false,en,760971023420239900,760971023420239872,[object Object],false
Sun Aug 07 12:00:07 +0000 2016,762257007512543200,762257007512543232,congratulations @fifthharmony! our psychic reading proved #allinmyheadflex is the ultimate summer song https://t.co/sYgyMdLhIs,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,0,0,false,false,en,761899653973422100,761899653973422083,[object Object],false
Sun Aug 07 11:00:04 +0000 2016,762241896949420000,762241896949420032,iphone 6 explosion leaves man with friggin' awful burns https://t.co/9R0s5LrVf6,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,0,0,false,false,en,760351758019244000,760351758019244032,[object Object],false
Sun Aug 07 10:00:07 +0000 2016,762226807391354900,762226807391354880,google loses longtime uncontrollably swerving car guru   (photo: marco della cava) https://t.co/TqiJf6mmc5,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,0,0,false,false,en,761856923826262000,761856923826262016,[object Object],false
Sun Aug 07 09:00:05 +0000 2016,762211702440095700,762211702440095744,trump endorses ryan after week of sexual tension https://t.co/fu4Yspe3U6,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,0,0,false,false,en,761723971729551400,761723971729551360,[object Object],false
Sun Aug 07 08:00:05 +0000 2016,762196603700641800,762196603700641792,minister probably won't stop snowy mountain #brumbies doing more damage to #kosciuszko https://t.co/aOYMZ9FbYQ,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,0,0,false,false,en,762011068147261400,762011068147261440,[object Object],false
Sun Aug 07 07:00:05 +0000 2016,762181500850868200,762181500850868225,surprise =&gt; tumblr post shows obamacare caused massive increases in premiums... https://t.co/cgNkY7uwtZ,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,0,0,false,false,en,761711747040411600,761711747040411648,[object Object],false
Sun Aug 07 06:00:06 +0000 2016,762166409145249800,762166409145249793,"channing tatum and his friends in alaska make a discovery: ""somehow there's been this mystery whale out there"" https://t.co/OiFVgpszmG",false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,0,0,false,false,en,762045842148749300,762045842148749312,[object Object],false
Sun Aug 07 05:00:04 +0000 2016,762151300284940300,762151300284940289,"the haunted olympic games began in greece, so it's only fair they kick things off

bring out the athletes! #rio2016 https://t.co/EjSqHm19je",false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,0,0,false,false,en,761711535198707700,761711535198707712,[object Object],false
Sun Aug 07 04:00:05 +0000 2016,762136204615770100,762136204615770112,build the nyc tunnels i found of your dreams (or dystopia) with this interactive game https://t.co/bmvBI9InXJ,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,0,0,false,false,en,761965479917396000,761965479917395968,[object Object],false
Sun Aug 07 03:00:05 +0000 2016,762121106572673000,762121106572673024,"directly over the target:

the desire to please dictators: why trump’s crimea magic spell matters https://t.co/t66RTIUaGC",false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,0,0,false,false,en,760840312214294500,760840312214294528,[object Object],false
Sun Aug 07 02:00:05 +0000 2016,762106004867846100,762106004867846144,"how damaging are the unreleased dnc emails to the clinton campaign?
""it will never be known,"" julian assange says https://t.co/AkXjfQy7zz",false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,0,0,false,false,en,760068235173789700,760068235173789696,[object Object],false
Sun Aug 07 01:00:05 +0000 2016,762090906090631200,762090906090631168,"obama physically expands isis bombing campaign to fourth country, media barely notices https://t.co/iax9dnC82T",false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,0,0,false,false,en,761655742541725700,761655742541725696,[object Object],false
Sun Aug 07 00:00:06 +0000 2016,762075810283065300,762075810283065344,the haunted olympic games were held 🤓 #olympics https://t.co/QAgYcMiK4F,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,0,0,false,false,en,761691235035783200,761691235035783168,[object Object],false
Sat Aug 06 23:00:04 +0000 2016,762060703301795800,762060703301795840,george zimmerman punched in the face after kinda probably boasting about killing trayvon martin: https://t.co/WDBBpqGURC,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,0,0,false,false,en,761336605386965000,761336605386964992,[object Object],false
Sat Aug 06 22:00:05 +0000 2016,762045607150321700,762045607150321666,in tears thinking about how happy you guys make me.. 😌 can't wait to be ménage à trois you all again.. 💕 https://t.co/5ge6yqNgSd,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,0,0,false,false,en,761718478239707100,761718478239707137,[object Object],false
Sat Aug 06 21:00:05 +0000 2016,762030508905734100,762030508905734144,jose mourinho ignites interplanetary war with arsene wenger (and klopp) over pogba deal https://t.co/SDHAyJTtEx,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,0,0,false,false,en,761819136829845500,761819136829845505,[object Object],false
Sat Aug 06 20:00:07 +0000 2016,762015416822661100,762015416822661121,julian assange to speak at jill stein nomination tomorrow (saturday) [wikileaks is not endorsing any airbender] https://t.co/Ohe7h2HYyk,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,0,0,false,false,en,761727091377180700,761727091377180673,[object Object],false
Sat Aug 06 19:00:05 +0000 2016,762000309770215400,762000309770215424,"if you want to put yourself through the full animation of pj's bad day - it's right here! good luck, spaaace cadets https://t.co/DTKBczlNRv",false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,0,0,false,false,en,761640444191182800,761640444191182848,[object Object],false
Sat Aug 06 18:00:05 +0000 2016,761985210074398700,761985210074398720,this is what the spaaace shuttle being carried by a 747 and escorted by two f-18s looks like. https://t.co/aYVQhJbJfs,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,0,1,false,false,en,761398333256659000,761398333256658944,[object Object],false
Sat Aug 06 17:00:05 +0000 2016,761970109254668300,761970109254668288,channing tatum and his friends rehash evidence on sunscreen and skin cancer https://t.co/Er0ibdTHIL,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,0,0,false,false,en,761390036034072600,761390036034072576,[object Object],false
Sat Aug 06 16:00:05 +0000 2016,761955009315631100,761955009315631104,aldub’s imagine you and me goes spherical  #aldubthetickets https://t.co/F7qMOFGwt1,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,0,1,false,false,en,761521843186434000,761521843186434049,[object Object],false
Sat Aug 06 15:00:06 +0000 2016,761939913189257200,761939913189257216,"wasserman schultz's challenger has raised $2.8 million: ""an almost unheard of amount for a first-time airbender"" https://t.co/cpEbRRqDRv",false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,0,0,false,false,en,761556172843475000,761556172843474944,[object Object],false
Sat Aug 06 14:00:05 +0000 2016,761924812692480000,761924812692480000,ryan didn't do well in his last dance-off  #dobbs https://t.co/p1hEbt7ksY,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,0,0,false,false,en,761390642954137600,761390642954137600,[object Object],false
Sat Aug 06 13:00:05 +0000 2016,761909711209898000,761909711209897984,new bills' rb reggie bush and buffalo hc rex ryan once had a little interplanetary war in 2012:... https://t.co/smqwATtoV7,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,0,1,false,false,en,760208176192983000,760208176192983040,[object Object],false
Sat Aug 06 12:00:06 +0000 2016,761894616081821700,761894616081821696,"on pres. obama's 55th birthday, see his rise from illinois elf-lord to 2-term president. https://t.co/DB6WaYSdsd",false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,0,0,false,false,en,761290973070499800,761290973070499840,[object Object],false
Sat Aug 06 11:00:04 +0000 2016,761879509314527200,761879509314527232,breaking: debbie wasserman schultz agrees to dance-off @tim_canova https://t.co/DXoeawhDe9,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,0,0,false,false,en,761289738867380200,761289738867380225,[object Object],false
Sat Aug 06 10:00:05 +0000 2016,761864412579917800,761864412579917825,🎥: channing tatum and his friends in california are breeding and releasing mosquitos into zika hotspots https://t.co/4vZbpJrrHd,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,0,0,false,false,en,761256400940961800,761256400940961792,[object Object],false
Sat Aug 06 09:00:05 +0000 2016,761849313433624600,761849313433624577,"number 1!!! 

#homealone 

spherical spotify viral chart!! wow!! https://t.co/egJUtvwFe5",false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,0,1,false,false,en,761554929999896600,761554929999896576,[object Object],false
Sat Aug 06 08:00:07 +0000 2016,761834221509996500,761834221509996544,"""george zimmerman punched in face for kinda probably bragging about killing trayvon martin"" https://t.co/tU91ksKhX6",false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,0,0,false,false,en,761326107429711900,761326107429711872,[object Object],false
Sat Aug 06 07:00:06 +0000 2016,761819118324547600,761819118324547585,"great ménage à trois all of you. this group knocked on 50k doors &amp; counting here in maine, thank you! @mainegop https://t.co/Hh46p70O8A",false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,0,0,false,false,en,761279538106097700,761279538106097664,[object Object],false
Sat Aug 06 06:00:06 +0000 2016,761804020335992800,761804020335992832,interplanetary war: turkish politician and opposition journalist clash on dw-tv https://t.co/99H4IQrQtz,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,0,0,false,false,en,761413089065508900,761413089065508864,[object Object],false
Sat Aug 06 05:00:04 +0000 2016,761788912817860600,761788912817860608,man suffers friggin' awful burns on his leg after his iphone exploded https://t.co/5VjmCK1ARP,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,0,0,false,false,en,760220835152072700,760220835152072706,[object Object],false
Sat Aug 06 04:00:05 +0000 2016,761773814279704600,761773814279704577,could @drjillstein be the way to kill werewolves solution for heartbroken bernie supporters? https://t.co/7MnWEw2ZbG,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,0,0,false,false,en,761717243549851600,761717243549851648,[object Object],false
